id,value,style,source,target,type
361,Info,endArrow=classic,262,212,endArrow=classic
362,,endArrow=classic,263,262,endArrow=classic
363,,endArrow=classic,263,264,endArrow=classic
364,Tag,endArrow=classic,264,224,endArrow=classic
365,High­level,endArrow=classic,264,221,endArrow=classic
366,Search,endArrow=classic,264,223,endArrow=classic
367,Info,endArrow=classic,264,212,endArrow=classic
368,Geographical Map,endArrow=classic,265,225,endArrow=classic
369,,endArrow=classic,266,265,endArrow=classic
397,Asset,endArrow=classic,262,232,endArrow=classic
