id,value,style,source,target,type
324,,endArrow=classic,233,276,endArrow=classic
325,,endArrow=classic,233,277,endArrow=classic
326,,endArrow=classic,233,278,endArrow=classic
327,,endArrow=classic,233,279,endArrow=classic
328,,endArrow=classic,233,280,endArrow=classic
329,,endArrow=classic,233,281,endArrow=classic
330,,endArrow=classic,234,236,endArrow=classic
331,Optional Description,endArrow=classic,234,201,endArrow=classic
332,,endArrow=classic,235,236,endArrow=classic
333,Name,endArrow=classic,235,202,endArrow=classic
334,New Game,endArrow=classic,236,200,endArrow=classic
335,,endArrow=classic,237,238,endArrow=classic
336,Url,endArrow=classic,237,205,endArrow=classic
337,Game,endArrow=classic,237,204,endArrow=classic
338,Estimator,endArrow=classic,238,203,endArrow=classic
339,,endArrow=classic,239,240,endArrow=classic
340,Item,endArrow=classic,239,206,endArrow=classic
341,Text Field,endArrow=classic,239,232,endArrow=classic
342,Round,endArrow=classic,240,207,endArrow=classic
343,Item,endArrow=classic,241,206,endArrow=classic
344,,endArrow=classic,242,244,endArrow=classic
345,Item,endArrow=classic,242,206,endArrow=classic
346,Item,endArrow=classic,243,206,endArrow=classic
347,,endArrow=classic,245,244,endArrow=classic
348,Item,endArrow=classic,245,206,endArrow=classic
349,Item,endArrow=classic,246,206,endArrow=classic
350,Item,endArrow=classic,247,206,endArrow=classic
351,Estimate,endArrow=classic,248,208,endArrow=classic
352,Estimate,endArrow=classic,249,208,endArrow=classic
353,Estimate Field,endArrow=classic,250,209,endArrow=classic
354,Agree Estimate,endArrow=classic,251,210,endArrow=classic
355,Story,endArrow=classic,252,211,endArrow=classic
356,Previous Game,endArrow=classic,253,212,endArrow=classic
357,Game,endArrow=classic,254,204,endArrow=classic
358,Html File,endArrow=classic,255,213,endArrow=classic
359,Game,endArrow=classic,255,204,endArrow=classic
360,Csv File,endArrow=classic,255,214,endArrow=classic
361,Game,endArrow=classic,256,204,endArrow=classic
362,Account,endArrow=classic,257,216,endArrow=classic
363,Application,endArrow=classic,257,215,endArrow=classic
364,,endArrow=classic,258,257,endArrow=classic
365,Password,endArrow=classic,258,217,endArrow=classic
366,,endArrow=classic,259,257,endArrow=classic
367,Name,endArrow=classic,259,202,endArrow=classic
368,,endArrow=classic,260,257,endArrow=classic
369,,endArrow=classic,261,257,endArrow=classic
370,Username,endArrow=classic,261,218,endArrow=classic
371,,endArrow=classic,263,262,endArrow=classic
372,Name,endArrow=classic,263,202,endArrow=classic
373,,endArrow=classic,264,262,endArrow=classic
374,Password,endArrow=classic,264,217,endArrow=classic
375,Account,endArrow=classic,266,216,endArrow=classic
376,Email,endArrow=classic,267,219,endArrow=classic
377,Team,endArrow=classic,268,220,endArrow=classic
378,,endArrow=classic,269,268,endArrow=classic
379,,endArrow=classic,269,271,endArrow=classic
380,,endArrow=classic,269,275,endArrow=classic
381,Team,endArrow=classic,269,220,endArrow=classic
382,2,endArrow=classic,269,221,endArrow=classic
383,5,endArrow=classic,270,224,endArrow=classic
384,Team,endArrow=classic,270,220,endArrow=classic
385,2,endArrow=classic,271,221,endArrow=classic
386,Team,endArrow=classic,271,220,endArrow=classic
387,3,endArrow=classic,272,223,endArrow=classic
388,Team,endArrow=classic,272,220,endArrow=classic
389,1,endArrow=classic,273,222,endArrow=classic
390,Team,endArrow=classic,273,220,endArrow=classic
391,Etc,endArrow=classic,274,226,endArrow=classic
392,Team,endArrow=classic,274,220,endArrow=classic
393,Team,endArrow=classic,275,220,endArrow=classic
394,8,endArrow=classic,275,225,endArrow=classic
395,", Estimator",endArrow=classic,276,227,endArrow=classic
396,Spreadsheet,endArrow=classic,277,228,endArrow=classic
397,Story,endArrow=classic,277,211,endArrow=classic
398,Story,endArrow=classic,278,211,endArrow=classic
399,Spreadsheet,endArrow=classic,278,228,endArrow=classic
400,Story,endArrow=classic,279,211,endArrow=classic
401,Spreadsheet,endArrow=classic,279,228,endArrow=classic
402,Time,endArrow=classic,280,229,endArrow=classic
403,Date,endArrow=classic,281,230,endArrow=classic
404,Local Timezone,endArrow=classic,281,231,endArrow=classic
1000,,endArrow=classic,254,49,endArrow=classic
1001,Stories,rounded=0,null,null,external_entity
1002,Stories,endArrow=classic,49,1001,endArrow=classic
1003,,endArrow=classic,254,50,endArrow=classic
1004,Stories,rounded=0,null,null,external_entity
1005,Stories,endArrow=classic,50,1004,endArrow=classic
1006,,endArrow=classic,254,51,endArrow=classic
1007,Stories,rounded=0,null,null,external_entity
1008,Stories,endArrow=classic,51,1007,endArrow=classic
1009,,endArrow=classic,233,52,endArrow=classic
1010,Account details,rounded=0,null,null,external_entity
1011,Account details,endArrow=classic,52,1010,endArrow=classic
