id,value,style,source,target,type
282,Camper,endArrow=classic,232,200,endArrow=classic
283,Group,endArrow=classic,232,206,endArrow=classic
284,Database,endArrow=classic,233,207,endArrow=classic
285,Camper,endArrow=classic,233,200,endArrow=classic
286,Behavioral Problem,endArrow=classic,235,208,endArrow=classic
287,Camper,endArrow=classic,235,200,endArrow=classic
288,Guardian,endArrow=classic,236,211,endArrow=classic
289,Information,endArrow=classic,236,209,endArrow=classic
290,Information,endArrow=classic,237,209,endArrow=classic
291,Weekly Feedback,endArrow=classic,238,213,endArrow=classic
292,Parent,endArrow=classic,238,212,endArrow=classic
293,Manager,endArrow=classic,239,215,endArrow=classic
294,Inappropriate Behavior,endArrow=classic,239,214,endArrow=classic
295,Camper,endArrow=classic,239,200,endArrow=classic
296,Database,endArrow=classic,240,207,endArrow=classic
297,Information,endArrow=classic,240,209,endArrow=classic
315,Immediate Parent,endArrow=classic,237,210,endArrow=classic
336,Emergency,endArrow=classic,240,217,endArrow=classic
1000,,endArrow=classic,220,22,endArrow=classic
1001,Camp administrator,rounded=0,null,null,external_entity
1002,,endArrow=classic,1001,22,endArrow=classic
1003,Individual camper,rounded=0,null,null,external_entity
1004,Individual camper,endArrow=classic,22,1003,endArrow=classic
1005,Camp workers,rounded=0,null,null,external_entity
1006,,endArrow=classic,1005,23,endArrow=classic
1007,Camp workers,rounded=0,null,null,external_entity
1008,,endArrow=classic,1007,23,endArrow=classic
1009,Who is where,rounded=0,null,null,external_entity
1010,Who is where,endArrow=classic,23,1009,endArrow=classic
