id,value,style,source,target,type
1033,,endArrow=classic,1032,42,endArrow=classic
1034,Feedback,endArrow=classic,42,211,endArrow=classic
1035,"Admin,",rounded=0,null,null,external_entity
1036,,endArrow=classic,1035,43,endArrow=classic
1037,,endArrow=classic,273,43,endArrow=classic
1038,"Admin,",rounded=0,null,null,external_entity
1039,,endArrow=classic,1038,43,endArrow=classic
1040,"Admin,",rounded=0,null,null,external_entity
1041,,endArrow=classic,1040,43,endArrow=classic
1042,Issues,rounded=0,null,null,external_entity
1043,Issues,endArrow=classic,43,1042,endArrow=classic
