id,value,style,source,target,type
281,Datum,endArrow=classic,234,200,endArrow=classic
282,Information,endArrow=classic,235,212,endArrow=classic
283,Software,endArrow=classic,237,215,endArrow=classic
284,Datum,endArrow=classic,237,200,endArrow=classic
285,Technology,endArrow=classic,238,214,endArrow=classic
286,Security Requirement,endArrow=classic,239,222,endArrow=classic
287,Datum,endArrow=classic,239,200,endArrow=classic
288,Section,endArrow=classic,240,217,endArrow=classic
289,Role,endArrow=classic,240,219,endArrow=classic
290,Responsibility,endArrow=classic,240,220,endArrow=classic
291,Department,endArrow=classic,240,216,endArrow=classic
292,,endArrow=classic,241,240,endArrow=classic
293,Researcher,endArrow=classic,241,218,endArrow=classic
294,Department,endArrow=classic,241,216,endArrow=classic
295,,endArrow=classic,242,243,endArrow=classic
296,Datum,endArrow=classic,242,200,endArrow=classic
297,Necessary Right,endArrow=classic,243,205,endArrow=classic
298,Datum,endArrow=classic,244,200,endArrow=classic
389,Format,endArrow=classic,235,213,endArrow=classic
1000,,endArrow=classic,223,21,endArrow=classic
1001,Data manager,rounded=0,null,null,external_entity
1002,,endArrow=classic,1001,21,endArrow=classic
1003,Support services,rounded=0,null,null,external_entity
1004,Support services,endArrow=classic,21,1003,endArrow=classic
1005,,endArrow=classic,223,22,endArrow=classic
1006,Data manager,rounded=0,null,null,external_entity
1007,,endArrow=classic,1006,22,endArrow=classic
1008,Background information,rounded=0,null,null,external_entity
1009,Background information,endArrow=classic,22,1008,endArrow=classic
1010,,endArrow=classic,223,23,endArrow=classic
1011,Data manager,rounded=0,null,null,external_entity
1012,,endArrow=classic,1011,23,endArrow=classic
1013,Data,rounded=0,null,null,external_entity
1014,Data,endArrow=classic,23,1013,endArrow=classic
1015,,endArrow=classic,239,24,endArrow=classic
1016,Data manager,rounded=0,null,null,external_entity
1017,,endArrow=classic,1016,24,endArrow=classic
1018,Data,rounded=0,null,null,external_entity
1019,Data,endArrow=classic,24,1018,endArrow=classic
1020,Researcher,rounded=0,null,null,external_entity
1021,,endArrow=classic,1020,25,endArrow=classic
1022,,endArrow=classic,240,25,endArrow=classic
1023,Posts,rounded=0,null,null,external_entity
1024,Posts,endArrow=classic,25,1023,endArrow=classic
1025,Researcher,rounded=0,null,null,external_entity
1026,,endArrow=classic,1025,26,endArrow=classic
1027,,endArrow=classic,240,26,endArrow=classic
1028,Posts,rounded=0,null,null,external_entity
1029,Posts,endArrow=classic,26,1028,endArrow=classic
1030,Researcher,rounded=0,null,null,external_entity
1031,,endArrow=classic,1030,27,endArrow=classic
1032,,endArrow=classic,240,27,endArrow=classic
1033,Posts,rounded=0,null,null,external_entity
1034,Posts,endArrow=classic,27,1033,endArrow=classic
