id,value,style,source,target,type
1011,Data,endArrow=classic,21,1010,endArrow=classic
1012,Data publishing user,rounded=0,null,null,external_entity
1013,,endArrow=classic,1012,22,endArrow=classic
1014,Dataset,endArrow=classic,22,200,endArrow=classic
1015,Data publishing user,rounded=0,null,null,external_entity
1016,,endArrow=classic,1015,23,endArrow=classic
1017,Mistakes,rounded=0,null,null,external_entity
1018,Mistakes,endArrow=classic,23,1017,endArrow=classic
1019,Dataset,endArrow=classic,23,200,endArrow=classic
1020,Data publishing user,rounded=0,null,null,external_entity
1021,,endArrow=classic,1020,24,endArrow=classic
1022,Datasets,rounded=0,null,null,external_entity
1023,Datasets,endArrow=classic,24,1022,endArrow=classic
1024,Data publishing user,rounded=0,null,null,external_entity
1025,,endArrow=classic,1024,25,endArrow=classic
1026,Data issues,rounded=0,null,null,external_entity
1027,Data issues,endArrow=classic,25,1026,endArrow=classic
