id,value,style,source,target,type
268,,endArrow=classic,229,249,endArrow=classic
269,Phone,endArrow=classic,230,206,endArrow=classic
270,Item,endArrow=classic,230,200,endArrow=classic
271,Repository,endArrow=classic,230,203,endArrow=classic
272,Item,endArrow=classic,231,200,endArrow=classic
273,Repository,endArrow=classic,231,203,endArrow=classic
274,Name,endArrow=classic,231,205,endArrow=classic
275,Address,endArrow=classic,232,201,endArrow=classic
276,Item,endArrow=classic,232,200,endArrow=classic
277,Repository,endArrow=classic,232,203,endArrow=classic
278,Email,endArrow=classic,233,202,endArrow=classic
279,Item,endArrow=classic,233,200,endArrow=classic
280,Repository,endArrow=classic,233,203,endArrow=classic
281,Title,endArrow=classic,234,204,endArrow=classic
282,Item,endArrow=classic,234,200,endArrow=classic
283,Repository,endArrow=classic,234,203,endArrow=classic
284,Storage,endArrow=classic,235,207,endArrow=classic
285,,endArrow=classic,236,235,endArrow=classic
286,T,endArrow=classic,236,208,endArrow=classic
287,Replication Policy,endArrow=classic,237,227,endArrow=classic
288,Collection,endArrow=classic,237,210,endArrow=classic
289,,endArrow=classic,238,239,endArrow=classic
290,,endArrow=classic,238,240,endArrow=classic
291,"Remote ,\nPrimary Site",endArrow=classic,240,211,endArrow=classic
292,Anonymous User,endArrow=classic,242,213,endArrow=classic
293,"Active ,\nAuthenticated User",endArrow=classic,243,212,endArrow=classic
294,,endArrow=classic,244,245,endArrow=classic
295,Message,endArrow=classic,244,218,endArrow=classic
296,User,endArrow=classic,244,214,endArrow=classic
297,Page,endArrow=classic,245,215,endArrow=classic
298,Select Time,endArrow=classic,245,216,endArrow=classic
299,Thing,endArrow=classic,245,219,endArrow=classic
300,Upcoming Downtime,endArrow=classic,245,217,endArrow=classic
301,Repository,endArrow=classic,245,203,endArrow=classic
302,Recent Error,endArrow=classic,246,220,endArrow=classic
303,Easy Comprehension,endArrow=classic,246,221,endArrow=classic
304,Dashboard Statistic,endArrow=classic,247,228,endArrow=classic
305,Collections Size,endArrow=classic,247,223,endArrow=classic
306,Collection,endArrow=classic,247,210,endArrow=classic
307,Object,endArrow=classic,248,224,endArrow=classic
308,Version,endArrow=classic,249,225,endArrow=classic
309,Staff Interface,endArrow=classic,249,226,endArrow=classic
315,Financial Contact,endArrow=classic,235,209,endArrow=classic
