id,value,style,source,target,type
286,Circle,shape=partialRectangle,null,null,data_base
287,Museum,shape=partialRectangle,null,null,data_base
288,Neighborhood,shape=partialRectangle,null,null,data_base
289,Social Activity,shape=partialRectangle,null,null,data_base
290,Social Event,shape=partialRectangle,null,null,data_base
291,Personalize Invitation,shape=partialRectangle,null,null,data_base
292,Concert,shape=partialRectangle,null,null,data_base
293,Event,shape=partialRectangle,null,null,data_base
294,"Cognitive ,\nMild Impairment",shape=partialRectangle,null,null,data_base
295,Certain Place,shape=partialRectangle,null,null,data_base
296,Online Game,shape=partialRectangle,null,null,data_base
297,Suggestion,shape=partialRectangle,null,null,data_base
298,Face,shape=partialRectangle,null,null,data_base
299,Body Weight,shape=partialRectangle,null,null,data_base
300,Caregiver,shape=partialRectangle,null,null,data_base
301,Button,shape=partialRectangle,null,null,data_base
302,Access,shape=partialRectangle,null,null,data_base
303,Vital Datum,shape=partialRectangle,null,null,data_base
304,Wearable,shape=partialRectangle,null,null,data_base
305,Integrate Sensor,shape=partialRectangle,null,null,data_base
306,Vital Parameter,shape=partialRectangle,null,null,data_base
307,-pron-,shape=partialRectangle,null,null,data_base
308,Alfred Shirt,shape=partialRectangle,null,null,data_base
309,Games Duration,shape=partialRectangle,null,null,data_base
310,Limit,shape=partialRectangle,null,null,data_base
311,Game,shape=partialRectangle,null,null,data_base
312,Sensor,shape=partialRectangle,null,null,data_base
313,Exercise,shape=partialRectangle,null,null,data_base
314,Guide Exercise,shape=partialRectangle,null,null,data_base
315,Favourite Sport,shape=partialRectangle,null,null,data_base
316,Medication,shape=partialRectangle,null,null,data_base
317,Specific Tip,shape=partialRectangle,null,null,data_base
318,Physical,shape=partialRectangle,null,null,data_base
319,Memory Health,shape=partialRectangle,null,null,data_base
320,Training,shape=partialRectangle,null,null,data_base
321,Week,shape=partialRectangle,null,null,data_base
322,Leg,shape=partialRectangle,null,null,data_base
323,Arm,shape=partialRectangle,null,null,data_base
324,Mental Exercise,shape=partialRectangle,null,null,data_base
325,Combination,shape=partialRectangle,null,null,data_base
326,Interaction,shape=partialRectangle,null,null,data_base
327,Data Setting,shape=partialRectangle,null,null,data_base
328,Client Support,shape=partialRectangle,null,null,data_base
329,Ict Tool,shape=partialRectangle,null,null,data_base
330,Rythm Support,shape=partialRectangle,null,null,data_base
331,Contact List,shape=partialRectangle,null,null,data_base
332,Art Exposition,shape=partialRectangle,null,null,data_base
333,Sports Class,shape=partialRectangle,null,null,data_base
334,Body Posture,shape=partialRectangle,null,null,data_base
335,Health Impairment,shape=partialRectangle,null,null,data_base
336,Alfred,shape=partialRectangle,null,null,data_base
337,Health,shape=partialRectangle,null,null,data_base
338,Muscle,shape=partialRectangle,null,null,data_base
339,Motion,shape=partialRectangle,null,null,data_base
340,Olderperson,rounded=0,null,null,external_entity
341,Know,ellipse,null,null,process
342,Receive Information From Alfred By Speech Technology,ellipse,null,null,process
343,Use Only Well Visible Buttons,ellipse,null,null,process
344,Use Alfred As Possible Much With Speech Interaction,ellipse,null,null,process
345,Keep Control On The Activities Of Alfred,ellipse,null,null,process
346,Manage Privacy Data Settings,ellipse,null,null,process
347,Have,ellipse,null,null,process
348,Have A Small Device Easy,ellipse,null,null,process
349,Carry With,ellipse,null,null,process
350,Have A Small Alfred Device Is,ellipse,null,null,process
351,Have Alfred On Computers,ellipse,null,null,process
352,Have Alfred On Phone,ellipse,null,null,process
353,Have Alfred On Tablet,ellipse,null,null,process
354,Have Alfred On A Necklace,ellipse,null,null,process
355,Have Alfred On A Bracelet,ellipse,null,null,process
356,Clear Instructions Guide Have Trouble,ellipse,null,null,process
357,Using Alfred,ellipse,null,null,process
358,Have Clear Instructions After Sales,ellipse,null,null,process
359,Have Service,ellipse,null,null,process
360,Have An Alfred Device Slowly Very Speaks,ellipse,null,null,process
361,Have An Device Clearly,ellipse,null,null,process
362,An Device Only Listens To Ask,ellipse,null,null,process
363,To,ellipse,null,null,process
364,Have An Introduction Conversation With Alfred,ellipse,null,null,process
365,Buy Alfred In A Senior Shop With Special Client Support,ellipse,null,null,process
366,Buy Alfred For A Low Price,ellipse,null,null,process
367,Receive Visual Support When Especially Looking At A List,ellipse,null,null,process
368,Receive Visual Support When Especially Agenda Looking At A List,ellipse,null,null,process
369,Pay For Small Amounts,ellipse,null,null,process
370,Use Alfred,ellipse,null,null,process
371,Have A Very Good Battery For Alfred,ellipse,null,null,process
372,Have An Device Easily Adapted For User Have Hearing Troubles,ellipse,null,null,process
373,Zoom Into Visual Content,ellipse,null,null,process
374,Offering New Apps In The Alfredo Platform,ellipse,null,null,process
375,Communicate With Friends,ellipse,null,null,process
376,Communicate With Family,ellipse,null,null,process
377,Communicate With,ellipse,null,null,process
378,Have An Device Helps,ellipse,null,null,process
379,Have Video Conversation With Others,ellipse,null,null,process
380,Have An Aflred Device Encourages Users For Real Interaction Between Humans Only With Ict Tools,ellipse,null,null,process
381,Customize Preferences In The Different Functionalities Of The Solution,ellipse,null,null,process
382,Have Directly Data On The Phone,ellipse,null,null,process
383,Receive Up A Wake Call From Alfred In The Morning Checking On,ellipse,null,null,process
384,Am Ok,ellipse,null,null,process
385,Receive Night,ellipse,null,null,process
386,Receive Day Rythm Support With Agenda Reminders,ellipse,null,null,process
387,Receive,ellipse,null,null,process
388,Use The Public Transport,ellipse,null,null,process
389,Use Alfred For Navigation,ellipse,null,null,process
390,Indications Alfred For Touristic Walks With Explanations On Historical Sights,ellipse,null,null,process
391,Indications Alfred For Touristic Walks With Explanations On Cultural,ellipse,null,null,process
392,Have A Taxi On Time,ellipse,null,null,process
393,Use Alfred Is Standing At Door,ellipse,null,null,process
394,Open The Door,ellipse,null,null,process
395,See,ellipse,null,null,process
396,Pick The Phone Up,ellipse,null,null,process
397,Am At Home,ellipse,null,null,process
398,Turn Off The Lights,ellipse,null,null,process
399,Turn On,ellipse,null,null,process
400,Control The Heating,ellipse,null,null,process
401,Control Radio,ellipse,null,null,process
402,Control The Tv,ellipse,null,null,process
403,Watch Movies,ellipse,null,null,process
404,Hear About The News,ellipse,null,null,process
405,Contact Help In Case Of An Emergency,ellipse,null,null,process
406,Ask Alfred For Urgent Help,ellipse,null,null,process
407,Receive A Message,ellipse,null,null,process
408,Receive A Medicine Reminder From Alfred,ellipse,null,null,process
409,Taken Pills,ellipse,null,null,process
410,Do Grocery Shopping,ellipse,null,null,process
411,Send Messages,ellipse,null,null,process
412,Detect Falls,ellipse,null,null,process
413,Send An Emergency To A Specific Contact,ellipse,null,null,process
414,Suggest Healthy Recipes,ellipse,null,null,process
415,Spontaneous Questions Programme During Certain Times Of The Day,ellipse,null,null,process
416,Initiate Questions,ellipse,null,null,process
417,Call Someone With Alfred,ellipse,null,null,process
418,Activate The Vocal Interaction Mode Of Alfred,ellipse,null,null,process
419,Pushing A Specific Button,ellipse,null,null,process
420,Maintain Contact List In Phone,ellipse,null,null,process
421,Manage Agenda,ellipse,null,null,process
422,Insert Meetings Into Alfred Using Speech,ellipse,null,null,process
423,Receive Reminders On Appointments,ellipse,null,null,process
424,Leave The House,ellipse,null,null,process
425,The Things Bring With,ellipse,null,null,process
426,Receive A Reminder From Alfred On The Things,ellipse,null,null,process
427,Set Up Social Groups Of People With Similar Diseases,ellipse,null,null,process
428,Contact People From Own Circle,ellipse,null,null,process
429,Learn About A Museum,ellipse,null,null,process
430,Learn About Art Expositions,ellipse,null,null,process
431,Learn About The Social Activities Organized In Neighborhood,ellipse,null,null,process
432,Get A Personalized Invitation To A Social Event,ellipse,null,null,process
433,Navigate To An Event,ellipse,null,null,process
434,Navigate To Concert,ellipse,null,null,process
435,Lost,ellipse,null,null,process
436,Alfred Help,ellipse,null,null,process
437,Help,ellipse,null,null,process
438,"Use Alfred Navigate Despite Cognitive, Mild Impairments",ellipse,null,null,process
439,Organize A Meeting With A Group Of Friends At A Certain Place,ellipse,null,null,process
440,Play Online Games Together With Other Users,ellipse,null,null,process
441,Get Suggestions For Sports Classes In Neighbourhood,ellipse,null,null,process
442,Enable,ellipse,null,null,process
443,Have Face,ellipse,null,null,process
444,Control Body Weight,ellipse,null,null,process
445,Press Button,ellipse,null,null,process
446,Call Caregiver,ellipse,null,null,process
447,Decide,ellipse,null,null,process
448,Have The Wearables With Integrated Sensors Good Not Stigmatizing,ellipse,null,null,process
449,See -Pron-,ellipse,null,null,process
450,See Vital Parameters On The Phone,ellipse,null,null,process
451,Have The Alfred Shirt Good,ellipse,null,null,process
452,Set Limits In The Games Duration,ellipse,null,null,process
453,Play Games,ellipse,null,null,process
454,Capture Health Data Am Doing Exercises,ellipse,null,null,process
455,Do Guided Exercises With Alfred,ellipse,null,null,process
456,Have Games Include Favourite Sports,ellipse,null,null,process
457,Receive Suggestions About Local Sport Classes,ellipse,null,null,process
458,Keep A Good Body Posture,ellipse,null,null,process
459,Remind,ellipse,null,null,process
460,Receive Specific Tips,ellipse,null,null,process
461,Reduce Health Impairments Without Medication,ellipse,null,null,process
462,Have Some Games How Show Physical,ellipse,null,null,process
463,Have Training For Specific Muscle Groups,ellipse,null,null,process
464,See Training Performance,ellipse,null,null,process
465,Motivate During The Week,ellipse,null,null,process
466,Do Exercise Daily Change,ellipse,null,null,process
468,,endArrow=classic,340,342,endArrow=classic
469,,endArrow=classic,340,343,endArrow=classic
470,,endArrow=classic,340,344,endArrow=classic
471,,endArrow=classic,340,345,endArrow=classic
472,,endArrow=classic,340,346,endArrow=classic
473,,endArrow=classic,340,347,endArrow=classic
474,,endArrow=classic,340,347,endArrow=classic
475,,endArrow=classic,340,348,endArrow=classic
476,,endArrow=classic,340,349,endArrow=classic
477,,endArrow=classic,340,350,endArrow=classic
478,,endArrow=classic,340,351,endArrow=classic
479,,endArrow=classic,340,352,endArrow=classic
480,,endArrow=classic,340,353,endArrow=classic
481,,endArrow=classic,340,354,endArrow=classic
482,,endArrow=classic,340,355,endArrow=classic
483,,endArrow=classic,340,356,endArrow=classic
484,,endArrow=classic,340,357,endArrow=classic
485,,endArrow=classic,340,358,endArrow=classic
486,,endArrow=classic,340,359,endArrow=classic
487,,endArrow=classic,340,360,endArrow=classic
488,,endArrow=classic,340,361,endArrow=classic
489,,endArrow=classic,340,362,endArrow=classic
490,,endArrow=classic,340,363,endArrow=classic
491,,endArrow=classic,340,364,endArrow=classic
492,,endArrow=classic,340,365,endArrow=classic
493,,endArrow=classic,340,366,endArrow=classic
494,,endArrow=classic,340,367,endArrow=classic
495,,endArrow=classic,340,368,endArrow=classic
496,,endArrow=classic,340,369,endArrow=classic
497,,endArrow=classic,340,370,endArrow=classic
498,,endArrow=classic,340,371,endArrow=classic
499,,endArrow=classic,340,372,endArrow=classic
500,,endArrow=classic,340,373,endArrow=classic
501,,endArrow=classic,340,375,endArrow=classic
502,,endArrow=classic,340,376,endArrow=classic
503,,endArrow=classic,340,379,endArrow=classic
504,,endArrow=classic,340,380,endArrow=classic
505,,endArrow=classic,340,381,endArrow=classic
506,,endArrow=classic,340,382,endArrow=classic
507,,endArrow=classic,340,383,endArrow=classic
508,,endArrow=classic,340,384,endArrow=classic
509,,endArrow=classic,340,385,endArrow=classic
510,,endArrow=classic,340,386,endArrow=classic
511,,endArrow=classic,340,387,endArrow=classic
512,,endArrow=classic,340,388,endArrow=classic
513,,endArrow=classic,340,389,endArrow=classic
514,,endArrow=classic,340,390,endArrow=classic
515,,endArrow=classic,340,391,endArrow=classic
516,,endArrow=classic,340,392,endArrow=classic
517,,endArrow=classic,340,393,endArrow=classic
518,,endArrow=classic,340,394,endArrow=classic
519,,endArrow=classic,340,395,endArrow=classic
520,,endArrow=classic,340,396,endArrow=classic
521,,endArrow=classic,340,397,endArrow=classic
522,,endArrow=classic,340,398,endArrow=classic
523,,endArrow=classic,340,399,endArrow=classic
524,,endArrow=classic,340,400,endArrow=classic
525,,endArrow=classic,340,401,endArrow=classic
526,,endArrow=classic,340,402,endArrow=classic
527,,endArrow=classic,340,403,endArrow=classic
528,,endArrow=classic,340,404,endArrow=classic
529,,endArrow=classic,340,405,endArrow=classic
530,,endArrow=classic,340,406,endArrow=classic
531,,endArrow=classic,340,407,endArrow=classic
532,,endArrow=classic,340,408,endArrow=classic
533,,endArrow=classic,340,409,endArrow=classic
534,,endArrow=classic,340,410,endArrow=classic
535,,endArrow=classic,340,411,endArrow=classic
536,,endArrow=classic,340,412,endArrow=classic
537,,endArrow=classic,340,413,endArrow=classic
538,,endArrow=classic,340,414,endArrow=classic
539,,endArrow=classic,340,415,endArrow=classic
540,,endArrow=classic,340,416,endArrow=classic
541,,endArrow=classic,340,417,endArrow=classic
542,,endArrow=classic,340,418,endArrow=classic
543,,endArrow=classic,340,419,endArrow=classic
544,,endArrow=classic,340,420,endArrow=classic
545,,endArrow=classic,340,421,endArrow=classic
546,,endArrow=classic,340,422,endArrow=classic
547,,endArrow=classic,340,423,endArrow=classic
548,,endArrow=classic,340,424,endArrow=classic
549,,endArrow=classic,340,425,endArrow=classic
550,,endArrow=classic,340,426,endArrow=classic
551,,endArrow=classic,340,427,endArrow=classic
552,,endArrow=classic,340,428,endArrow=classic
553,,endArrow=classic,340,429,endArrow=classic
554,,endArrow=classic,340,430,endArrow=classic
555,,endArrow=classic,340,431,endArrow=classic
556,,endArrow=classic,340,432,endArrow=classic
557,,endArrow=classic,340,433,endArrow=classic
558,,endArrow=classic,340,434,endArrow=classic
559,,endArrow=classic,340,435,endArrow=classic
560,,endArrow=classic,340,436,endArrow=classic
561,,endArrow=classic,340,437,endArrow=classic
562,,endArrow=classic,340,437,endArrow=classic
563,,endArrow=classic,340,437,endArrow=classic
564,,endArrow=classic,340,438,endArrow=classic
565,,endArrow=classic,340,439,endArrow=classic
566,,endArrow=classic,340,440,endArrow=classic
567,,endArrow=classic,340,441,endArrow=classic
568,,endArrow=classic,340,442,endArrow=classic
569,,endArrow=classic,340,443,endArrow=classic
570,,endArrow=classic,340,444,endArrow=classic
571,,endArrow=classic,340,445,endArrow=classic
572,,endArrow=classic,340,446,endArrow=classic
573,,endArrow=classic,340,448,endArrow=classic
574,,endArrow=classic,340,449,endArrow=classic
575,,endArrow=classic,340,450,endArrow=classic
576,,endArrow=classic,340,451,endArrow=classic
577,,endArrow=classic,340,452,endArrow=classic
578,,endArrow=classic,340,453,endArrow=classic
579,,endArrow=classic,340,454,endArrow=classic
580,,endArrow=classic,340,455,endArrow=classic
581,,endArrow=classic,340,456,endArrow=classic
582,,endArrow=classic,340,456,endArrow=classic
583,,endArrow=classic,340,457,endArrow=classic
584,,endArrow=classic,340,458,endArrow=classic
585,,endArrow=classic,340,459,endArrow=classic
586,,endArrow=classic,340,460,endArrow=classic
587,,endArrow=classic,340,461,endArrow=classic
588,,endArrow=classic,340,462,endArrow=classic
589,,endArrow=classic,340,463,endArrow=classic
590,,endArrow=classic,340,464,endArrow=classic
591,,endArrow=classic,340,465,endArrow=classic
592,,endArrow=classic,340,466,endArrow=classic
593,Information,endArrow=classic,342,203,endArrow=classic
594,Alfred,endArrow=classic,342,202,endArrow=classic
595,Visible Button,endArrow=classic,343,204,endArrow=classic
596,Interaction,endArrow=classic,344,326,endArrow=classic
597,Alfred,endArrow=classic,344,202,endArrow=classic
598,Control,endArrow=classic,345,205,endArrow=classic
599,Alfred,endArrow=classic,345,202,endArrow=classic
600,Data Setting,endArrow=classic,346,327,endArrow=classic
601,,endArrow=classic,347,412,endArrow=classic
602,,endArrow=classic,347,413,endArrow=classic
603,,endArrow=classic,347,414,endArrow=classic
604,,endArrow=classic,347,416,endArrow=classic
605,,endArrow=classic,347,437,endArrow=classic
606,,endArrow=classic,347,442,endArrow=classic
607,,endArrow=classic,347,452,endArrow=classic
608,,endArrow=classic,347,459,endArrow=classic
609,Small Device,endArrow=classic,348,206,endArrow=classic
610,Easy,endArrow=classic,348,207,endArrow=classic
611,,endArrow=classic,350,349,endArrow=classic
612,Device,endArrow=classic,350,218,endArrow=classic
613,Computer,endArrow=classic,351,209,endArrow=classic
614,Alfred,endArrow=classic,351,202,endArrow=classic
615,Phone,endArrow=classic,352,208,endArrow=classic
616,Alfred,endArrow=classic,352,202,endArrow=classic
617,Tablet,endArrow=classic,353,210,endArrow=classic
618,Alfred,endArrow=classic,353,202,endArrow=classic
619,Necklace,endArrow=classic,354,212,endArrow=classic
620,Alfred,endArrow=classic,354,202,endArrow=classic
621,Bracelet,endArrow=classic,355,211,endArrow=classic
622,Alfred,endArrow=classic,355,202,endArrow=classic
623,Trouble,endArrow=classic,356,214,endArrow=classic
624,Clear Instruction,endArrow=classic,356,215,endArrow=classic
625,,endArrow=classic,357,356,endArrow=classic
626,Alfred,endArrow=classic,357,202,endArrow=classic
627,Clear Instruction,endArrow=classic,358,215,endArrow=classic
628,Sale,endArrow=classic,358,213,endArrow=classic
629,Service,endArrow=classic,359,216,endArrow=classic
630,,endArrow=classic,360,375,endArrow=classic
631,Low Battery,endArrow=classic,360,225,endArrow=classic
632,House,endArrow=classic,360,224,endArrow=classic
633,User,endArrow=classic,360,228,endArrow=classic
634,Visual,endArrow=classic,360,227,endArrow=classic
635,Visual Trouble,endArrow=classic,360,229,endArrow=classic
636,Trouble,endArrow=classic,360,214,endArrow=classic
637,Phrase,endArrow=classic,360,230,endArrow=classic
638,Exist App,endArrow=classic,360,240,endArrow=classic
639,Interest,endArrow=classic,360,239,endArrow=classic
640,Information,endArrow=classic,360,203,endArrow=classic
641,Device,endArrow=classic,360,218,endArrow=classic
642,Device,endArrow=classic,361,218,endArrow=classic
643,Clearly,endArrow=classic,361,217,endArrow=classic
644,,endArrow=classic,362,363,endArrow=classic
645,Device,endArrow=classic,362,218,endArrow=classic
646,Introduction Conversation,endArrow=classic,364,219,endArrow=classic
647,Alfred,endArrow=classic,364,202,endArrow=classic
648,Senior Shop,endArrow=classic,365,220,endArrow=classic
649,Client Support,endArrow=classic,365,328,endArrow=classic
650,Alfred,endArrow=classic,365,202,endArrow=classic
651,Low Price,endArrow=classic,366,221,endArrow=classic
652,Alfred,endArrow=classic,366,202,endArrow=classic
653,Visual Support,endArrow=classic,367,222,endArrow=classic
654,Visual Support,endArrow=classic,368,222,endArrow=classic
655,,endArrow=classic,370,369,endArrow=classic
656,,endArrow=classic,370,394,endArrow=classic
657,,endArrow=classic,370,397,endArrow=classic
658,,endArrow=classic,370,398,endArrow=classic
659,,endArrow=classic,370,399,endArrow=classic
660,,endArrow=classic,370,400,endArrow=classic
661,,endArrow=classic,370,401,endArrow=classic
662,,endArrow=classic,370,402,endArrow=classic
663,,endArrow=classic,370,403,endArrow=classic
664,,endArrow=classic,370,404,endArrow=classic
665,,endArrow=classic,370,405,endArrow=classic
666,,endArrow=classic,370,410,endArrow=classic
667,,endArrow=classic,370,411,endArrow=classic
668,,endArrow=classic,370,420,endArrow=classic
669,,endArrow=classic,370,421,endArrow=classic
670,,endArrow=classic,370,427,endArrow=classic
671,,endArrow=classic,370,428,endArrow=classic
672,,endArrow=classic,370,429,endArrow=classic
673,,endArrow=classic,370,430,endArrow=classic
674,,endArrow=classic,370,431,endArrow=classic
675,,endArrow=classic,370,432,endArrow=classic
676,,endArrow=classic,370,433,endArrow=classic
677,,endArrow=classic,370,434,endArrow=classic
678,,endArrow=classic,370,435,endArrow=classic
679,,endArrow=classic,370,439,endArrow=classic
680,Alfred,endArrow=classic,370,202,endArrow=classic
681,Good Battery,endArrow=classic,371,223,endArrow=classic
682,Alfred,endArrow=classic,371,202,endArrow=classic
683,Hearing,endArrow=classic,372,226,endArrow=classic
684,Device,endArrow=classic,372,218,endArrow=classic
685,User,endArrow=classic,372,228,endArrow=classic
686,Visual Content,endArrow=classic,373,231,endArrow=classic
687,,endArrow=classic,374,360,endArrow=classic
688,New App,endArrow=classic,374,233,endArrow=classic
689,Alfredo Platform,endArrow=classic,374,232,endArrow=classic
690,Friend,endArrow=classic,375,234,endArrow=classic
691,Family,endArrow=classic,376,235,endArrow=classic
692,,endArrow=classic,378,376,endArrow=classic
693,,endArrow=classic,378,377,endArrow=classic
694,Device,endArrow=classic,378,218,endArrow=classic
695,Video Conversation,endArrow=classic,379,236,endArrow=classic
696,Real Interaction,endArrow=classic,380,237,endArrow=classic
697,Human,endArrow=classic,380,238,endArrow=classic
698,Ict Tool,endArrow=classic,380,329,endArrow=classic
699,Device,endArrow=classic,380,218,endArrow=classic
700,User,endArrow=classic,380,228,endArrow=classic
701,Preference,endArrow=classic,381,242,endArrow=classic
702,Solution,endArrow=classic,381,241,endArrow=classic
703,Datum,endArrow=classic,382,243,endArrow=classic
704,Phone,endArrow=classic,382,208,endArrow=classic
705,Morning,endArrow=classic,383,244,endArrow=classic
706,Alfred,endArrow=classic,383,202,endArrow=classic
707,,endArrow=classic,384,383,endArrow=classic
708,Night,endArrow=classic,385,245,endArrow=classic
709,Rythm Support,endArrow=classic,386,330,endArrow=classic
710,Reminder,endArrow=classic,386,282,endArrow=classic
711,,endArrow=classic,387,388,endArrow=classic
712,,endArrow=classic,387,392,endArrow=classic
713,Public Transport,endArrow=classic,388,246,endArrow=classic
714,Navigation,endArrow=classic,389,247,endArrow=classic
715,Alfred,endArrow=classic,389,202,endArrow=classic
716,Touristic Walk,endArrow=classic,390,250,endArrow=classic
717,Explanation,endArrow=classic,390,248,endArrow=classic
718,Historical Sight,endArrow=classic,390,249,endArrow=classic
719,Alfred,endArrow=classic,390,202,endArrow=classic
720,Cultural,endArrow=classic,391,251,endArrow=classic
721,Touristic Walk,endArrow=classic,391,250,endArrow=classic
722,Alfred,endArrow=classic,391,202,endArrow=classic
723,Explanation,endArrow=classic,391,248,endArrow=classic
724,Taxi,endArrow=classic,392,252,endArrow=classic
725,Time,endArrow=classic,392,253,endArrow=classic
726,,endArrow=classic,393,395,endArrow=classic
727,Alfred,endArrow=classic,393,202,endArrow=classic
728,Door,endArrow=classic,393,254,endArrow=classic
729,Door,endArrow=classic,394,254,endArrow=classic
730,Phone,endArrow=classic,396,208,endArrow=classic
731,,endArrow=classic,397,396,endArrow=classic
732,House,endArrow=classic,397,224,endArrow=classic
733,Light,endArrow=classic,398,255,endArrow=classic
734,Heating,endArrow=classic,400,256,endArrow=classic
735,Radio,endArrow=classic,401,258,endArrow=classic
736,Tv,endArrow=classic,402,257,endArrow=classic
737,Movie,endArrow=classic,403,259,endArrow=classic
738,News,endArrow=classic,404,260,endArrow=classic
739,Help,endArrow=classic,405,262,endArrow=classic
740,Emergency,endArrow=classic,405,261,endArrow=classic
741,,endArrow=classic,406,347,endArrow=classic
742,Urgent Help,endArrow=classic,406,264,endArrow=classic
743,Alfred,endArrow=classic,406,202,endArrow=classic
744,Message,endArrow=classic,407,265,endArrow=classic
745,Alfred,endArrow=classic,408,202,endArrow=classic
746,Reminder,endArrow=classic,408,282,endArrow=classic
747,,endArrow=classic,409,395,endArrow=classic
748,Pill,endArrow=classic,409,266,endArrow=classic
749,Grocery Shopping,endArrow=classic,410,267,endArrow=classic
750,Message,endArrow=classic,411,265,endArrow=classic
751,Fall,endArrow=classic,412,268,endArrow=classic
752,Specific Contact,endArrow=classic,413,269,endArrow=classic
753,Emergency,endArrow=classic,413,261,endArrow=classic
754,Healthy Recipe,endArrow=classic,414,270,endArrow=classic
755,Day,endArrow=classic,415,271,endArrow=classic
756,Spontaneous Question,endArrow=classic,415,272,endArrow=classic
757,Question,endArrow=classic,416,276,endArrow=classic
758,Alfred,endArrow=classic,417,202,endArrow=classic
759,Alfred,endArrow=classic,418,202,endArrow=classic
760,Interaction,endArrow=classic,418,326,endArrow=classic
