id,value,style,source,target,type
278,,endArrow=classic,236,245,endArrow=classic
279,,endArrow=classic,236,246,endArrow=classic
280,,endArrow=classic,236,247,endArrow=classic
281,,endArrow=classic,236,248,endArrow=classic
282,,endArrow=classic,236,249,endArrow=classic
283,,endArrow=classic,236,250,endArrow=classic
284,,endArrow=classic,236,251,endArrow=classic
285,,endArrow=classic,236,252,endArrow=classic
286,,endArrow=classic,236,253,endArrow=classic
287,,endArrow=classic,236,254,endArrow=classic
288,,endArrow=classic,236,255,endArrow=classic
289,,endArrow=classic,236,257,endArrow=classic
290,,endArrow=classic,236,258,endArrow=classic
291,,endArrow=classic,236,259,endArrow=classic
292,,endArrow=classic,236,260,endArrow=classic
293,,endArrow=classic,236,262,endArrow=classic
294,,endArrow=classic,236,263,endArrow=classic
295,,endArrow=classic,236,264,endArrow=classic
296,,endArrow=classic,236,265,endArrow=classic
297,,endArrow=classic,236,266,endArrow=classic
298,,endArrow=classic,236,267,endArrow=classic
299,,endArrow=classic,236,268,endArrow=classic
300,,endArrow=classic,236,269,endArrow=classic
301,Current News,endArrow=classic,237,200,endArrow=classic
302,Home Page,endArrow=classic,237,201,endArrow=classic
303,Old News,endArrow=classic,238,202,endArrow=classic
304,Home Page,endArrow=classic,238,201,endArrow=classic
305,News Item,endArrow=classic,239,230,endArrow=classic
306,Editor,endArrow=classic,239,203,endArrow=classic
307,Upcoming Event,endArrow=classic,240,205,endArrow=classic
308,Popular Item,endArrow=classic,240,225,endArrow=classic
309,", Upcoming\nCourse",endArrow=classic,240,204,endArrow=classic
310,Site,endArrow=classic,240,220,endArrow=classic
311,Course,endArrow=classic,240,206,endArrow=classic
312,Search Option,endArrow=classic,241,232,endArrow=classic
313,Search Criterion,endArrow=classic,241,231,endArrow=classic
314,Course,endArrow=classic,242,206,endArrow=classic
315,Upcoming Course,endArrow=classic,243,209,endArrow=classic
316,Feed,endArrow=classic,243,208,endArrow=classic
317,Article,endArrow=classic,243,214,endArrow=classic
318,Feed,endArrow=classic,244,208,endArrow=classic
319,Event,endArrow=classic,244,207,endArrow=classic
320,Faq,endArrow=classic,245,210,endArrow=classic
321,Text Search,endArrow=classic,246,233,endArrow=classic
322,Faq,endArrow=classic,246,210,endArrow=classic
323,New Article,endArrow=classic,247,211,endArrow=classic
324,Page,endArrow=classic,247,212,endArrow=classic
325,,endArrow=classic,248,249,endArrow=classic
326,Link,endArrow=classic,248,213,endArrow=classic
327,Article,endArrow=classic,248,214,endArrow=classic
328,Article,endArrow=classic,249,214,endArrow=classic
329,Link,endArrow=classic,249,213,endArrow=classic
330,Article,endArrow=classic,250,214,endArrow=classic
331,Search,endArrow=classic,251,215,endArrow=classic
332,Author Name,endArrow=classic,251,216,endArrow=classic
333,Title,endArrow=classic,252,217,endArrow=classic
334,Search,endArrow=classic,252,215,endArrow=classic
335,Comment,endArrow=classic,253,218,endArrow=classic
336,Article,endArrow=classic,253,214,endArrow=classic
337,New Content,endArrow=classic,254,219,endArrow=classic
338,,endArrow=classic,255,254,endArrow=classic
339,Site,endArrow=classic,255,220,endArrow=classic
340,Article,endArrow=classic,257,214,endArrow=classic
341,,endArrow=classic,259,258,endArrow=classic
342,,endArrow=classic,259,260,endArrow=classic
343,Alliance,endArrow=classic,260,222,endArrow=classic
344,,endArrow=classic,262,258,endArrow=classic
345,Home Page,endArrow=classic,262,201,endArrow=classic
346,Home Page,endArrow=classic,263,201,endArrow=classic
347,Rating,endArrow=classic,264,226,endArrow=classic
348,Basic,endArrow=classic,265,228,endArrow=classic
349,Scrum,endArrow=classic,265,221,endArrow=classic
350,Site,endArrow=classic,265,220,endArrow=classic
351,Trainer,endArrow=classic,266,227,endArrow=classic
352,Site,endArrow=classic,266,220,endArrow=classic
353,Practitioner,endArrow=classic,267,229,endArrow=classic
354,Site,endArrow=classic,267,220,endArrow=classic
355,Site,endArrow=classic,268,220,endArrow=classic
356,Scrum,endArrow=classic,268,221,endArrow=classic
357,Site,endArrow=classic,269,220,endArrow=classic
427,Certification,endArrow=classic,240,234,endArrow=classic
434,Rss,endArrow=classic,243,235,endArrow=classic
